Lat.	Latın dili	<http://az.wikipedia.org/wiki/Latın_dili>	
M.s.	Miladi tarix	<http://az.wikipedia.org/wiki/Miladi_tarix>	
M.ə.	Miladi tarix	<http://az.wikipedia.org/wiki/Miladi_tarix>	
Syn.	Sinonimlər	<http://az.wikipedia.org/wiki/Sinonimlər>	
Mill.	Filip Miller	<http://az.wikipedia.org/wiki/Filip_Miller>	
Juss.	Antuan Jüsse	<http://az.wikipedia.org/wiki/Antuan_Jüsse>	
Dumort.	Şarl Jozef Bartelemi Dyumortye	<http://az.wikipedia.org/wiki/Şarl_Jozef_Bartelemi_Dyumortye>	
Lam.	Jan-Batist Lamark	<http://az.wikipedia.org/wiki/Jan-Batist_Lamark>	
Willd.	Karl Lüdviq Vildenov	<http://az.wikipedia.org/wiki/Karl_Lüdviq_Vildenov>	
Benth.	Corc Bentam	<http://az.wikipedia.org/wiki/Corc_Bentam>	
F.Muell.	Ferdinand Müller	<http://az.wikipedia.org/wiki/Ferdinand_Müller>	
Desf.	Rene Defonten	<http://az.wikipedia.org/wiki/Rene_Defonten>	
Decne.	Jozef Deken	<http://az.wikipedia.org/wiki/Jozef_Deken>	
Sibth.	Con Sibtorp	<http://az.wikipedia.org/wiki/Con_Sibtorp>	
Forssk.	Per Forsskol	<http://az.wikipedia.org/wiki/Per_Forsskol>	
L.B.Sm.	Liman Bradford Smit	<http://az.wikipedia.org/wiki/Liman_Bradford_Smit>	
Lindl.	Con Lindli	<http://az.wikipedia.org/wiki/Con_Lindli>	
Hook.f.	Cozef Dalton Huker	<http://az.wikipedia.org/wiki/Cozef_Dalton_Huker>	
Spreng.	Kurt Sprengel	<http://az.wikipedia.org/wiki/Kurt_Sprengel>	
Wall.	Nataniel Vallix	<http://az.wikipedia.org/wiki/Nataniel_Vallix>	
L.f.	Karl Linney (kiçik)	<http://az.wikipedia.org/wiki/Karl_Linney_(kiçik)>	
Var.	Müxtəliflik (botanika)	<http://az.wikipedia.org/wiki/Müxtəliflik_(botanika)>	
DC.	Oqüsten Piram Dekandol	<http://az.wikipedia.org/wiki/Oqüsten_Piram_Dekandol>	
R.Br.	Robert Broun	<http://az.wikipedia.org/wiki/Robert_Broun>	
Hillebr.	Vilyam Hillebrand	<http://az.wikipedia.org/wiki/Vilyam_Hillebrand>	
Rchb.f.	Henrix Qustav Rayxenbax	<http://az.wikipedia.org/wiki/Henrix_Qustav_Rayxenbax>	
Trautv.	Rudolf Trautfetter	<http://az.wikipedia.org/wiki/Rudolf_Trautfetter>	
Thunb.	Karl Peter Tunberq	<http://az.wikipedia.org/wiki/Karl_Peter_Tunberq>	
Adans.	Mişel Adanson	<http://az.wikipedia.org/wiki/Mişel_Adanson>	
Sm.	Ceyms Edvard Smit	<http://az.wikipedia.org/wiki/Ceyms_Edvard_Smit>	
Fresen.	Georq Fresenius	<http://az.wikipedia.org/wiki/Georq_Fresenius>	
G.Forst.	Georq Forster	<http://az.wikipedia.org/wiki/Georq_Forster>	
J.R.Forst.	İohan Reynhold Forster	<http://az.wikipedia.org/wiki/İohan_Reynhold_Forster>	
Miq.	Fridrix Anton Vilhelm Migel	<http://az.wikipedia.org/wiki/Fridrix_Anton_Vilhelm_Migel>	
Medik.	Fridrix Kazimur Medikus	<http://az.wikipedia.org/wiki/Fridrix_Kazimur_Medikus>	
Lindm.	Karl Aksel Maqnus Lindman	<http://az.wikipedia.org/wiki/Karl_Aksel_Maqnus_Lindman>	
Walp.	Vilhelm Gerard Valpers	<http://az.wikipedia.org/wiki/Vilhelm_Gerard_Valpers>	
Cav.	Antonio Xose Kavanilyes	<http://az.wikipedia.org/wiki/Antonio_Xose_Kavanilyes>	
Gaudich.	Şarl Qodişo Bopre	<http://az.wikipedia.org/wiki/Şarl_Qodişo_Bopre>	
Horsf.	Tomas Uolker Horsfild	<http://az.wikipedia.org/wiki/Tomas_Uolker_Horsfild>	
Bertol.	Antonio Bertoloni	<http://az.wikipedia.org/wiki/Antonio_Bertoloni>	
Maxim.	Karl Maksimoviç	<http://az.wikipedia.org/wiki/Karl_Maksimoviç>	
Bernh.	İohann Yakob Bernhardi	<http://az.wikipedia.org/wiki/İohann_Yakob_Bernhardi>	
Dun.	Mişel Feliks Dunal	<http://az.wikipedia.org/wiki/Mişel_Feliks_Dunal>	
J.J.Sm.	İohann Yakob Smit	<http://az.wikipedia.org/wiki/İohann_Yakob_Smit>	
Schltdl.	Diderix Frans Leonard fon Şlextendal	<http://az.wikipedia.org/wiki/Diderix_Frans_Leonard_fon_Şlextendal>	
Warb.	Otto Varburq	<http://az.wikipedia.org/wiki/Otto_Varburq>	
A.Cunn.	Allan Kanningem	<http://az.wikipedia.org/wiki/Allan_Kanningem>	
P.P.B.S.	Planet Parni İz Baku Studiya	<http://az.wikipedia.org/wiki/Planet_Parni_İz_Baku_Studiya>	
G.O.R.A.	G.O.R.A. (film, 2004)	<http://az.wikipedia.org/wiki/G.O.R.A._(film,_2004)>	
P.Mill.	Filip Miller	<http://az.wikipedia.org/wiki/Filip_Miller>	
Michx.	Andre Mişo	<http://az.wikipedia.org/wiki/Andre_Mişo>	
F.Michx.	Fransua Andre Mişo	<http://az.wikipedia.org/wiki/Fransua_Andre_Mişo>	
Radlk.	Lüdviq Radlkofer	<http://az.wikipedia.org/wiki/Lüdviq_Radlkofer>	
Rchb.	Henrix Qotlib Lüdviq Rayxenbax	<http://az.wikipedia.org/wiki/Henrix_Qotlib_Lüdviq_Rayxenbax>	
Reichb.	Henrix Qotlib Lüdviq Rayxenbax	<http://az.wikipedia.org/wiki/Henrix_Qotlib_Lüdviq_Rayxenbax>	
Burch.	Uilyam Con Börçel	<http://az.wikipedia.org/wiki/Uilyam_Con_Börçel>	
Cass.	Aleksandr Anri Qabriel de Kassini	<http://az.wikipedia.org/wiki/Aleksandr_Anri_Qabriel_de_Kassini>	
All.	Karlo Allioni	<http://az.wikipedia.org/wiki/Karlo_Allioni>	
Jacq.	Nikolaus Josef fon Jaken	<http://az.wikipedia.org/wiki/Nikolaus_Josef_fon_Jaken>	
Rich.	Lui Klod Mari Rişar	<http://az.wikipedia.org/wiki/Lui_Klod_Mari_Rişar>	
Becc.	Odoardo Bekkari	<http://az.wikipedia.org/wiki/Odoardo_Bekkari>	
J.Drumm.	Ceyms Drummond	<http://az.wikipedia.org/wiki/Ceyms_Drummond>	
Steud.	Ernst Qotlib Şteydel	<http://az.wikipedia.org/wiki/Ernst_Qotlib_Şteydel>	
Hook.	Uilyam Cekson Huker	<http://az.wikipedia.org/wiki/Uilyam_Cekson_Huker>	
Arn.	Corc Arnott Arnott	<http://az.wikipedia.org/wiki/Corc_Arnott_Arnott>	
C.A.Mey.	Karl Antonoviç Meyer	<http://az.wikipedia.org/wiki/Karl_Antonoviç_Meyer>	
Frikazoid!	Frikazoid! (cizgi serial)	<http://az.wikipedia.org/wiki/Frikazoid!_(cizgi_serial)>	
P.Y.T.	P.Y.T. (Pretty Young Thing)	<http://az.wikipedia.org/wiki/P.Y.T._(Pretty_Young_Thing)>	
D.S.	HIStory: Past, Present and Future, Book I	<http://az.wikipedia.org/wiki/HIStory:_Past,_Present_and_Future,_Book_I>	
Barfi!	Barfi! (film, 2012)	<http://az.wikipedia.org/wiki/Barfi!_(film,_2012)>	
