Abgregation.	Latinske ord og vendinger	<http://da.wikipedia.org/wiki/Latinske_ord_og_vendinger>	
Abnegation.	Latinske ord og vendinger	<http://da.wikipedia.org/wiki/Latinske_ord_og_vendinger>	
Cand.	Kandidat	<http://da.wikipedia.org/wiki/Kandidat>	
Cand.act.	Forsikringsvidenskab	<http://da.wikipedia.org/wiki/Forsikringsvidenskab>	
Cand.brom.	Bromatolog	<http://da.wikipedia.org/wiki/Bromatolog>	
S.D.M.	Sortbroget dansk malkerace	<http://da.wikipedia.org/wiki/Sortbroget_dansk_malkerace>	
Sic!	Latinske ord og vendinger	<http://da.wikipedia.org/wiki/Latinske_ord_og_vendinger>	
U.K.	Storbritannien	<http://da.wikipedia.org/wiki/Storbritannien>	
Var.	Varietet	<http://da.wikipedia.org/wiki/Varietet>	
Ssp.	Systematik (biologi)	<http://da.wikipedia.org/wiki/Systematik_(biologi)>	
Q.e.d.	Quod erat demonstrandum	<http://da.wikipedia.org/wiki/Quod_erat_demonstrandum>	
Cand.agro.	Agronom	<http://da.wikipedia.org/wiki/Agronom>	
Cand.hort.	Hortonom	<http://da.wikipedia.org/wiki/Hortonom>	
Cand.jur.	Jurist	<http://da.wikipedia.org/wiki/Jurist>	
Cand.geom.	Landinspektør	<http://da.wikipedia.org/wiki/Landinspektør>	
Stud.scient.pol.	Statskundskab	<http://da.wikipedia.org/wiki/Statskundskab>	
O.T.	O. T.	<http://da.wikipedia.org/wiki/O._T.>	
V.i.p.	VIP	<http://da.wikipedia.org/wiki/VIP>	
P.m.	PM (flertydig)	<http://da.wikipedia.org/wiki/PM_(flertydig)>	
Rendebor.	Rørbor	<http://da.wikipedia.org/wiki/Rørbor>	
Dr.theol.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
Dr.jur.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
Dr.phil.	Doctor philosophiæ	<http://da.wikipedia.org/wiki/Doctor_philosophiæ>	
Dr.scient.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
Dr.med.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
Cand.psych.	Psykolog	<http://da.wikipedia.org/wiki/Psykolog>	
Dr.	Doktor	<http://da.wikipedia.org/wiki/Doktor>	
Pct.	Procent	<http://da.wikipedia.org/wiki/Procent>	
C.S.I.	CSI: Crime Scene Investigation	<http://da.wikipedia.org/wiki/CSI:_Crime_Scene_Investigation>	
Mag.art.	Magisterkonferens	<http://da.wikipedia.org/wiki/Magisterkonferens>	
Mag.scient.soc.	Magisterkonferens	<http://da.wikipedia.org/wiki/Magisterkonferens>	
Mag.scient.	Magisterkonferens	<http://da.wikipedia.org/wiki/Magisterkonferens>	
Lic.	Licentiatgrad	<http://da.wikipedia.org/wiki/Licentiatgrad>	
Lic.phil.	Licentiatgrad	<http://da.wikipedia.org/wiki/Licentiatgrad>	
Lic.jur.	Licentiatgrad	<http://da.wikipedia.org/wiki/Licentiatgrad>	
Lic.med.	Licentiatgrad	<http://da.wikipedia.org/wiki/Licentiatgrad>	
Lic.scient.	Licentiatgrad	<http://da.wikipedia.org/wiki/Licentiatgrad>	
Dr.polit.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
O.k.	Okay	<http://da.wikipedia.org/wiki/Okay>	
E.R.	Skadestuen	<http://da.wikipedia.org/wiki/Skadestuen>	
Q.E.D.	Quod erat demonstrandum	<http://da.wikipedia.org/wiki/Quod_erat_demonstrandum>	
A.C.	Vekselstrøm	<http://da.wikipedia.org/wiki/Vekselstrøm>	
Cand.polyt.	Civilingeniør	<http://da.wikipedia.org/wiki/Civilingeniør>	
N.I.S.	Marc Johnson	<http://da.wikipedia.org/wiki/Marc_Johnson>	
H.G.	Herlufsholm Gymnastikforening	<http://da.wikipedia.org/wiki/Herlufsholm_Gymnastikforening>	
Troo.L.S.	Troo.L.S	<http://da.wikipedia.org/wiki/Troo.L.S>	
Troo.l.s.	Troo.L.S	<http://da.wikipedia.org/wiki/Troo.L.S>	
L.o.c.	L.O.C.	<http://da.wikipedia.org/wiki/L.O.C.>	
N.i.s.	Marc Johnson	<http://da.wikipedia.org/wiki/Marc_Johnson>	
Soc.dem.	Socialdemokraterne	<http://da.wikipedia.org/wiki/Socialdemokraterne>	
S.w.a.t.	SWAT	<http://da.wikipedia.org/wiki/SWAT>	
Cand.merc.aud.	Kandidat	<http://da.wikipedia.org/wiki/Kandidat>	
Ph.D.	Ph.d.	<http://da.wikipedia.org/wiki/Ph.d.>	
A.m.b.a.	Andelsselskab med begrænset ansvar	<http://da.wikipedia.org/wiki/Andelsselskab_med_begrænset_ansvar>	
S.m.b.a.	Selskab med begrænset ansvar	<http://da.wikipedia.org/wiki/Selskab_med_begrænset_ansvar>	
Stud.polit.	Cand.polit.	<http://da.wikipedia.org/wiki/Cand.polit.>	
Yugioh!	Yu-Gi-Oh!	<http://da.wikipedia.org/wiki/Yu-Gi-Oh!>	
Stud.polyt.	Civilingeniør	<http://da.wikipedia.org/wiki/Civilingeniør>	
S.p.q.r.	SPQR	<http://da.wikipedia.org/wiki/SPQR>	
S.T.A.L.K.E.R.	S.T.A.L.K.E.R.: Shadow of Chernobyl	<http://da.wikipedia.org/wiki/S.T.A.L.K.E.R.:_Shadow_of_Chernobyl>	
Love.Angel.Music.Baby.	Love. Angel. Music. Baby.	<http://da.wikipedia.org/wiki/Love._Angel._Music._Baby.>	
Exam.pharm.	Apoteksmedhjælper	<http://da.wikipedia.org/wiki/Apoteksmedhjælper>	
Cand.pharm.	Farmaceut	<http://da.wikipedia.org/wiki/Farmaceut>	
Exam.pharm.cons.	Lægemiddelkonsulent	<http://da.wikipedia.org/wiki/Lægemiddelkonsulent>	
Pharm.cons.	Lægemiddelkonsulent	<http://da.wikipedia.org/wiki/Lægemiddelkonsulent>	
F.I.P.G.C.	F.I.P.	<http://da.wikipedia.org/wiki/F.I.P.>	
Cand.manu.	Kiropraktor	<http://da.wikipedia.org/wiki/Kiropraktor>	
Feat.	Featuring	<http://da.wikipedia.org/wiki/Featuring>	
Prof.bach.	Bachelor	<http://da.wikipedia.org/wiki/Bachelor>	
D.A.D.	D-A-D	<http://da.wikipedia.org/wiki/D-A-D>	
Cand.Scient.Techn.	Cand.scient.techn.	<http://da.wikipedia.org/wiki/Cand.scient.techn.>	
Cand.med.vet.	Dyrlæge	<http://da.wikipedia.org/wiki/Dyrlæge>	
B.Sc.med.vet.	Dyrlæge	<http://da.wikipedia.org/wiki/Dyrlæge>	
Cand.odont.	Tandlæge	<http://da.wikipedia.org/wiki/Tandlæge>	
K.O.	Knockout	<http://da.wikipedia.org/wiki/Knockout>	
T.k.o.	Knockout	<http://da.wikipedia.org/wiki/Knockout>	
M.A.S.K.	M.A.S.K	<http://da.wikipedia.org/wiki/M.A.S.K>	
Cand.cur.	Sygeplejerske	<http://da.wikipedia.org/wiki/Sygeplejerske>	
B.a.	Bachelor	<http://da.wikipedia.org/wiki/Bachelor>	
B.Sc.pharm.	Farmaceut	<http://da.wikipedia.org/wiki/Farmaceut>	
O.F.M.	Franciskanerordenen	<http://da.wikipedia.org/wiki/Franciskanerordenen>	
Sarg.	Charles Sprague Sargent	<http://da.wikipedia.org/wiki/Charles_Sprague_Sargent>	
Thunb.	Carl Peter Thunberg	<http://da.wikipedia.org/wiki/Carl_Peter_Thunberg>	
Q.P.R.	Queens Park Rangers F.C.	<http://da.wikipedia.org/wiki/Queens_Park_Rangers_F.C.>	
Doh!	D'oh!	<http://da.wikipedia.org/wiki/D'oh!>	
Stud.med.	Lægeuddannelsen i Danmark	<http://da.wikipedia.org/wiki/Lægeuddannelsen_i_Danmark>	
Dr.med.vet.	Dyrlæge	<http://da.wikipedia.org/wiki/Dyrlæge>	
N.E.C.	NEC Nijmegen	<http://da.wikipedia.org/wiki/NEC_Nijmegen>	
Stud.pharm.cons.	Lægemiddelkonsulent	<http://da.wikipedia.org/wiki/Lægemiddelkonsulent>	
P.I.G.E.	Kosmisk Kaos	<http://da.wikipedia.org/wiki/Kosmisk_Kaos>	
BSc.pharm.	Farmaceut	<http://da.wikipedia.org/wiki/Farmaceut>	
F.SH.F.	Albaniens fodboldforbund	<http://da.wikipedia.org/wiki/Albaniens_fodboldforbund>	
Overgaden.	Overgaden. Institut for Samtidskunst	<http://da.wikipedia.org/wiki/Overgaden._Institut_for_Samtidskunst>	
Cand.merc.int.	Kandidat	<http://da.wikipedia.org/wiki/Kandidat>	
Bach.	Bachelor	<http://da.wikipedia.org/wiki/Bachelor>	
Cand.teol.	Cand.theol.	<http://da.wikipedia.org/wiki/Cand.theol.>	
W.i.t.c.h.	W.I.T.C.H.	<http://da.wikipedia.org/wiki/W.I.T.C.H.>	
Cand.scient.san.publ.	Folkesundhedsvidenskab	<http://da.wikipedia.org/wiki/Folkesundhedsvidenskab>	
Mate.Feed.Kill.Repeat.	Mate.Feed.Kill.Repeat	<http://da.wikipedia.org/wiki/Mate.Feed.Kill.Repeat>	
M.o.h.	Meter over havets overflade	<http://da.wikipedia.org/wiki/Meter_over_havets_overflade>	
Dip.Ed.	Diploma of Education	<http://da.wikipedia.org/wiki/Diploma_of_Education>	
R.A.V.A.G.E.	Atheist	<http://da.wikipedia.org/wiki/Atheist>	
Ostenf.	C.H. Ostenfeld	<http://da.wikipedia.org/wiki/C.H._Ostenfeld>	
Dougl.	David Douglas	<http://da.wikipedia.org/wiki/David_Douglas>	
Warm.	Eugen Warming	<http://da.wikipedia.org/wiki/Eugen_Warming>	
Hornem.	Jens Wilken Hornemann	<http://da.wikipedia.org/wiki/Jens_Wilken_Hornemann>	
Schreb.	Johann Christian Daniel von Schreber	<http://da.wikipedia.org/wiki/Johann_Christian_Daniel_von_Schreber>	
Frém.	John C. Frémont	<http://da.wikipedia.org/wiki/John_C._Frémont>	
Cand.IT.	Cand.it.	<http://da.wikipedia.org/wiki/Cand.it.>	
Oprop!	OPROP!	<http://da.wikipedia.org/wiki/OPROP!>	
L.A.	L.A. (band)	<http://da.wikipedia.org/wiki/L.A._(band)>	
N.W.A.	N.W.A	<http://da.wikipedia.org/wiki/N.W.A>	
Cand.merc.jur.	Cand.merc. (jur.)	<http://da.wikipedia.org/wiki/Cand.merc._(jur.)>	
En.	Engelsk (sprog)	<http://da.wikipedia.org/wiki/Engelsk_(sprog)>	
Eng.	Engelsk (sprog)	<http://da.wikipedia.org/wiki/Engelsk_(sprog)>	
B.Sc.	Bachelor	<http://da.wikipedia.org/wiki/Bachelor>	
Negima!	Negima! Magister Negi Magi	<http://da.wikipedia.org/wiki/Negima!_Magister_Negi_Magi>	
D.A.	Dumbledores Armé	<http://da.wikipedia.org/wiki/Dumbledores_Armé>	
C.L.A.	Codices Latini Antiquiores	<http://da.wikipedia.org/wiki/Codices_Latini_Antiquiores>	
H.c.	Æresdoktorgrad	<http://da.wikipedia.org/wiki/Æresdoktorgrad>	
I.O.C.	Den Internationale Olympiske Komité	<http://da.wikipedia.org/wiki/Den_Internationale_Olympiske_Komité>	
F.I.F.P.R.O.	FIFPro	<http://da.wikipedia.org/wiki/FIFPro>	
E.U.P.P.F.L.	European Professional Football Leagues	<http://da.wikipedia.org/wiki/European_Professional_Football_Leagues>	
R.U.C.	Roskilde Universitet	<http://da.wikipedia.org/wiki/Roskilde_Universitet>	
W.O.C.O.	Wonderful Copenhagen	<http://da.wikipedia.org/wiki/Wonderful_Copenhagen>	
A.P.O.E.L.	APOEL Nicosia FC	<http://da.wikipedia.org/wiki/APOEL_Nicosia_FC>	
A.p.o.e.l.	APOEL Nicosia FC	<http://da.wikipedia.org/wiki/APOEL_Nicosia_FC>	
Tlf.	Telefon	<http://da.wikipedia.org/wiki/Telefon>	
Biltlf.	Mobiltelefon	<http://da.wikipedia.org/wiki/Mobiltelefon>	
Mobiltlf.	Mobiltelefon	<http://da.wikipedia.org/wiki/Mobiltelefon>	
Impact!	Impact Wrestling	<http://da.wikipedia.org/wiki/Impact_Wrestling>	
I.v.	Perifert venekateter	<http://da.wikipedia.org/wiki/Perifert_venekateter>	
Moh.	Meter over havets overflade	<http://da.wikipedia.org/wiki/Meter_over_havets_overflade>	
J.O.N.A.S.	Jonas L.A.	<http://da.wikipedia.org/wiki/Jonas_L.A.>	
Kerplunk!	Kerplunk (album)	<http://da.wikipedia.org/wiki/Kerplunk_(album)>	
UNDSKYLD!	Mick Øgendahl	<http://da.wikipedia.org/wiki/Mick_Øgendahl>	
T.N.T.	AC/DC	<http://da.wikipedia.org/wiki/AC/DC>	
Lampre-N.G.C.	Lampre-Merida	<http://da.wikipedia.org/wiki/Lampre-Merida>	
B.O.B.	B.o.B	<http://da.wikipedia.org/wiki/B.o.B>	
S.G.Gmel.	Samuel Gottlieb Gmelin	<http://da.wikipedia.org/wiki/Samuel_Gottlieb_Gmelin>	
Cand.arch.	Arkitekt	<http://da.wikipedia.org/wiki/Arkitekt>	
Prof.	Professor	<http://da.wikipedia.org/wiki/Professor>	
Jur.	Retsvidenskab	<http://da.wikipedia.org/wiki/Retsvidenskab>	
7.A.	7.A	<http://da.wikipedia.org/wiki/7.A>	
Lic.theol.	Licentiatgrad	<http://da.wikipedia.org/wiki/Licentiatgrad>	
B.A.	Bachelor	<http://da.wikipedia.org/wiki/Bachelor>	
Lat.	Latin	<http://da.wikipedia.org/wiki/Latin>	
Cand.musicae.	Cand. musicae	<http://da.wikipedia.org/wiki/Cand._musicae>	
Dr.scient.pol.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
R.I.P.	Requiescat in pace	<http://da.wikipedia.org/wiki/Requiescat_in_pace>	
Teol.kand.	Cand.theol.	<http://da.wikipedia.org/wiki/Cand.theol.>	
AA.I.G.	Aabenraa Idræts- og Gymnastikforening	<http://da.wikipedia.org/wiki/Aabenraa_Idræts-_og_Gymnastikforening>	
Rdl.	Daler	<http://da.wikipedia.org/wiki/Daler>	
F.Kr.	Anno Domini	<http://da.wikipedia.org/wiki/Anno_Domini>	
E.Kr.	Anno Domini	<http://da.wikipedia.org/wiki/Anno_Domini>	
D.E.T.	De eneste to	<http://da.wikipedia.org/wiki/De_eneste_to>	
D.N.S.A.P.	Danmarks Nationalsocialistiske Arbejderparti	<http://da.wikipedia.org/wiki/Danmarks_Nationalsocialistiske_Arbejderparti>	
Fvt.	Anno Domini	<http://da.wikipedia.org/wiki/Anno_Domini>	
Ll.m.	Master of Laws	<http://da.wikipedia.org/wiki/Master_of_Laws>	
Psy.D.	Psykolog	<http://da.wikipedia.org/wiki/Psykolog>	
S.I.S.	Secret Intelligence Service	<http://da.wikipedia.org/wiki/Secret_Intelligence_Service>	
S.O.E.	Special Operations Executive	<http://da.wikipedia.org/wiki/Special_Operations_Executive>	
Dr.h.c.	Æresdoktorgrad	<http://da.wikipedia.org/wiki/Æresdoktorgrad>	
ایران.	.ir	<http://da.wikipedia.org/wiki/.ir>	
B.Sc.pol.	Statskundskab	<http://da.wikipedia.org/wiki/Statskundskab>	
Pa-Papegøje!	Åh Abe	<http://da.wikipedia.org/wiki/Åh_Abe>	
Mart.	Carl Friedrich Philipp von Martius	<http://da.wikipedia.org/wiki/Carl_Friedrich_Philipp_von_Martius>	
Endl.	Stephan Ladislaus Endlicher	<http://da.wikipedia.org/wiki/Stephan_Ladislaus_Endlicher>	
Hedw.	Johann Hedwig	<http://da.wikipedia.org/wiki/Johann_Hedwig>	
Ehrh.	Jakob Friedrich Ehrhart	<http://da.wikipedia.org/wiki/Jakob_Friedrich_Ehrhart>	
Retz.	Anders Jahan Retzius	<http://da.wikipedia.org/wiki/Anders_Jahan_Retzius>	
Brid.	Samuel Elisée Bridel-Brideri	<http://da.wikipedia.org/wiki/Samuel_Elisée_Bridel-Brideri>	
Schwägr.	Christian Friedrich Schwägrichen	<http://da.wikipedia.org/wiki/Christian_Friedrich_Schwägrichen>	
Engl.	Adolf Engler	<http://da.wikipedia.org/wiki/Adolf_Engler>	
Limpr.	Karl Gustav Limpricht	<http://da.wikipedia.org/wiki/Karl_Gustav_Limpricht>	
Schimp.	Guillaume Philippe Schimper	<http://da.wikipedia.org/wiki/Guillaume_Philippe_Schimper>	
Nationen!	Ekstra Bladet	<http://da.wikipedia.org/wiki/Ekstra_Bladet>	
Rothm.	Werner Rothmaler	<http://da.wikipedia.org/wiki/Werner_Rothmaler>	
B.G.	Bg	<http://da.wikipedia.org/wiki/Bg>	
F.v.t.	Anno Domini	<http://da.wikipedia.org/wiki/Anno_Domini>	
F.Aresch.	Fredrik Areschoug	<http://da.wikipedia.org/wiki/Fredrik_Areschoug>	
Afzel.	Adam Afzelius (botaniker)	<http://da.wikipedia.org/wiki/Adam_Afzelius_(botaniker)>	
Mitt.	William Mitten	<http://da.wikipedia.org/wiki/William_Mitten>	
Willd.	Carl Ludwig Willdenow	<http://da.wikipedia.org/wiki/Carl_Ludwig_Willdenow>	
Fil.dr.	Doktorgrad	<http://da.wikipedia.org/wiki/Doktorgrad>	
Schrad.	Heinrich Adolf Schrader	<http://da.wikipedia.org/wiki/Heinrich_Adolf_Schrader>	
Warnst.	Carl Friedrich Warnstorf	<http://da.wikipedia.org/wiki/Carl_Friedrich_Warnstorf>	
Kindb.	Nils Conrad Kindberg	<http://da.wikipedia.org/wiki/Nils_Conrad_Kindberg>	
Arn.	Hampus Wilhelm Arnell	<http://da.wikipedia.org/wiki/Hampus_Wilhelm_Arnell>	
Aresch.	John Erhard Areschoug	<http://da.wikipedia.org/wiki/John_Erhard_Areschoug>	
Moug.	Jean Baptiste Mougeot	<http://da.wikipedia.org/wiki/Jean_Baptiste_Mougeot>	
Nestl.	Christian Gottfried Nestler	<http://da.wikipedia.org/wiki/Christian_Gottfried_Nestler>	
Sdr.	SDR	<http://da.wikipedia.org/wiki/SDR>	
A.D.	Anno Domini	<http://da.wikipedia.org/wiki/Anno_Domini>	
Cand.silv.	Forstkandidat	<http://da.wikipedia.org/wiki/Forstkandidat>	
G.s.	Gammel stil og ny stil datoer	<http://da.wikipedia.org/wiki/Gammel_stil_og_ny_stil_datoer>	
E.v.t.	Anno Domini	<http://da.wikipedia.org/wiki/Anno_Domini>	
Klar...Boks!	Klar…Boks!	<http://da.wikipedia.org/wiki/Klar…Boks!>	
